player,deck_name,deck_list,url,common,mythic,rare,uncommon
Chris_Day,Golgari_Aggro,"6 Forest, 5 Swamp, 3 Blacklance Paragon, 4 Murderous Rider, 4 Questing Beast, 2 Castle Locthwain, 2 Fabled Passage, 2 Rankle, Master of Pranks, 3 Midnight Reaper, 4 Pelt Collector, 2 Assassin's Trophy, 4 Temple of Malady, 2 Cavalier of Night, 4 Knight of the Ebon Legion, 3 Noxious Grasp, 3 Vivien, Arkbow Ranger, 4 Overgrown Tomb, 2 Thrashing Brontodon, 4 Spawn of Mayhem, 3 Duress, 2 Liliana, Dreadhorde General, 2 Massacre Girl, 4 Paradise Druid, 1 Casualties of War, ",https://www.mtgtop8.com/event?e=23997&d=367301&f=ST,14,17,35,9
Smirnov_Alexander,Sultai_Food,"7 Forest, 1 Island, 1 Swamp, 4 Breeding Pool, 4 Cauldron Familiar, 3 Murderous Rider, 4 Gilded Goose, 4 Trail of Crumbs, 4 Wicked Wolf, 4 Witch's Oven, 1 Castle Locthwain, 2 Fabled Passage, 2 Vraska, Golgari Queen, 4 Noxious Grasp, 4 Overgrown Tomb, 4 Watery Grave, 2 Thrashing Brontodon, 4 Hydroid Krasis, 4 Duress, 3 Massacre Girl, 3 Nissa, Who Shakes the World, 4 Paradise Druid, 2 Casualties of War, ",https://www.mtgtop8.com/event?e=23800&d=365397&f=ST,13,6,34,22
Nathan_Calvin,Gruul_Aggro,"9 Forest, 7 Mountain, 4 Bonecrusher Giant, 4 Embercleave, 4 Rimrock Knight, 4 Edgewall Innkeeper, 4 Questing Beast, 2 Castle Embereth, 2 Fabled Passage, 3 Embereth Shieldbreaker, 4 Lovestruck Beast, 2 Cosmotronic Wave, 4 Pelt Collector, 4 Stomping Ground, 3 Shifting Ceratops, 3 Thrashing Brontodon, 3 Skarrgan Hellkite, 3 Gruul Spellbreaker, 3 Paradise Druid, 3 Domri's Ambush, ",https://www.mtgtop8.com/event?e=24108&d=368238&f=ST,22,11,26,16
Cole_G,Selesnya_Adventure,"8 Forest, 7 Plains, 4 Faerie Guidemother, 4 Giant Killer, 3 Glass Casket, 3 Shepherd of the Flock, 4 Edgewall Innkeeper, 4 Once Upon a Time, 3 Questing Beast, 2 Castle Ardenvale, 2 Flaxen Intruder, 4 Lovestruck Beast, 2 Conclave Tribunal, 3 Venerated Loxodon, 2 Knight of Autumn, 4 March of the Multitudes, 4 Flower-Flourish, 3 Veil of Summer, 4 Temple Garden, 2 Unbreakable Formation, 3 Gideon Blackblade, 1 God-Eternal Oketra, ",https://www.mtgtop8.com/event?e=23716&d=364615&f=ST,19,11,25,21
Yamakiller,Rakdos_Aggro,"6 Mountain, 9 Swamp, 4 Blood Crypt, 4 Blacklance Paragon, 2 Epic Downfall, 2 Murderous Rider, 2 Bonecrusher Giant, 4 Embercleave, 4 Stormfist Crusader, 1 Castle Locthwain, 4 Tournament Grounds, 3 Embereth Shieldbreaker, 2 Rankle, Master of Pranks, 4 Fervent Champion, 3 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 2 Noxious Grasp, 4 Rotting Regisaur, 2 Drill Bit, 4 Gutterbones, 3 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24134&d=368438&f=ST,15,9,38,13
Sidorov_Ivan,Temur_Elementals,"6 Forest, 2 Mountain, 4 Breeding Pool, 4 Gilded Goose, 3 Once Upon a Time, 1 Castle Vantress, 2 Lava Coil, 4 Steam Vents, 4 Stomping Ground, 2 Temple of Epiphany, 1 Flame Sweep, 2 Fry, 3 Cavalier of Thorns, 4 Leafkin Druid, 2 Shifting Ceratops, 2 Veil of Summer, 4 Omnath, Locus of the Roil, 4 Risen Reef, 4 Negate, 3 Thrashing Brontodon, 4 Hydroid Krasis, 3 Temple of Mystery, 3 Nissa, Who Shakes the World, 4 Living Twister, ",https://www.mtgtop8.com/event?e=23734&d=364784&f=ST,16,11,34,14
Harshana_Randeni,Golgari_Aggro,"10 Forest, 6 Swamp, 4 Cauldron Familiar, 4 Murderous Rider, 4 Gilded Goose, 4 Trail of Crumbs, 4 Wicked Wolf, 2 Deathless Knight, 4 Witch's Oven, 2 Castle Locthwain, 3 Fabled Passage, 4 Lovestruck Beast, 3 Midnight Reaper, 1 Vraska, Golgari Queen, 1 Noxious Grasp, 4 Overgrown Tomb, 2 Thrashing Brontodon, 4 Duress, 2 Bolas's Citadel, 3 Massacre Girl, 2 Bond of Flourishing, 2 Return to Nature, ",https://www.mtgtop8.com/event?e=23956&d=366950&f=ST,22,1,33,19
Never_DidntHaveIt,Weenie_White_,"17 Plains, 4 Loyal Pegasus, 4 Faerie Guidemother, 4 Giant Killer, 4 Hushbringer, 1 Castle Ardenvale, 4 Healer's Hawk, 4 Hunted Witness, 4 Venerated Loxodon, 4 Hanged Executioner, 4 Raise the Alarm, 4 Tithe Taker, 4 Unbreakable Formation, 1 Gideon Blackblade, 4 Gideon's Sacrifice, 4 Law-Rune Enforcer, 2 Rally of Wings, 2 Tomik, Distinguished Advokist, ",https://www.mtgtop8.com/event?e=24131&d=368423&f=ST,41,1,27,6
Kohei_Yoshino,UW_Control,"4 Planar Cleansing, 1 Disenchant, 7 Island, 5 Plains, 4 Hallowed Fountain, 3 Giant Killer, 4 Brazen Borrower, 2 Gadwick, the Wizened, 2 Mystical Dispute, 2 Castle Ardenvale, 2 Castle Vantress, 3 Fabled Passage, 4 Chemister's Insight, 4 Absorb, 4 Tranquil Cove, 3 Apostle of Purifying Light, 2 Aether Gust, 2 Agent of Treachery, 2 Mass Manipulation, 2 Quench, 2 Deputy of Detention, 1 Finale of Glory, 4 Dovin's Veto, 4 Teferi, Time Raveler, 2 Time Wipe, ",https://www.mtgtop8.com/event?e=23942&d=366805&f=ST,19,5,36,15
Patrick_Hawkins_Jr,UW_Control,"3 Planar Cleansing, 6 Island, 4 Plains, 4 Hallowed Fountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 3 Mystic Sanctuary, 1 Chemister's Insight, 4 Absorb, 4 Opt, 1 Disdainful Stroke, 4 Tranquil Cove, 3 Apostle of Purifying Light, 2 Devout Decree, 2 Aether Gust, 2 Essence Capture, 1 Finale of Glory, 1 Finale of Revelation, 3 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, ",https://www.mtgtop8.com/event?e=23955&d=366942&f=ST,22,6,30,17
William_Jensen,Izzet_Flash,"9 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 4 Bonecrusher Giant, 1 Embercleave, 3 Scorching Dragonfire, 2 Castle Vantress, 2 Fabled Passage, 2 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 1 Aether Gust, 4 Brineborn Cutthroat, 3 Flame Sweep, 3 Negate, 3 Quench, 2 Skarrgan Hellkite, 3 Ral's Outburst, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=23942&d=366834&f=ST,26,7,25,17
Thomas_Warmuth,Golgari_Aggro,"9 Forest, 8 Swamp, 2 Blacklance Paragon, 3 Cauldron Familiar, 4 Murderous Rider, 1 Feasting Troll King, 4 Gilded Goose, 1 The Great Henge, 4 Trail of Crumbs, 2 Wicked Wolf, 2 Deathless Knight, 4 Witch's Oven, 1 Castle Garenbrig, 1 Castle Locthwain, 1 Fabled Passage, 1 Garruk, Cursed Huntsman, 3 Lovestruck Beast, 1 Find-Finality, 1 Temple of Malady, 2 Jungle Hollow, 1 Shifting Ceratops, 1 Overgrown Tomb, 2 Thrashing Brontodon, 3 Duress, 1 Bolas's Citadel, 2 Davriel, Rogue Shadowmage, 1 Liliana, Dreadhorde General, 1 Massacre Girl, 1 Planewide Celebration, 2 Return to Nature, 1 Casualties of War, 2 Storrev, Devkarin Lich, 2 Disfigure, ",https://www.mtgtop8.com/event?e=23982&d=367131&f=ST,24,3,29,19
Francisco_Sanchez_Varela,Mono_Green_Aggro,"17 Forest, 1 Grafdigger's Cage, 4 Feasting Troll King, 4 Gilded Goose, 3 The Great Henge, 1 Questing Beast, 2 Trail of Crumbs, 3 Wicked Wolf, 3 Yorvo, Lord of Garenbrig, 4 Castle Garenbrig, 2 Gingerbread Cabin, 4 Lovestruck Beast, 2 Kraul Harpooner, 4 Pelt Collector, 4 Shifting Ceratops, 2 Vivien, Arkbow Ranger, 1 Voracious Hydra, 4 Thrashing Brontodon, 1 End-Raze Forerunners, 1 Nissa, Who Shakes the World, 4 Paradise Druid, 2 Return to Nature, 1 Vivien, Champion of the Wilds, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23956&d=366949&f=ST,21,6,36,12
Thenerdysteve,Simic_Ramp,"10 Forest, 5 Island, 4 Breeding Pool, 3 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 2 Lovestruck Beast, 1 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 4 Shifting Ceratops, 4 Risen Reef, 1 Negate, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 2 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 2 Return to Nature, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=24042&d=367728&f=ST,28,10,26,11
Ian_Plantz,Simic_Ramp_Elemental,"10 Forest, 5 Island, 4 Breeding Pool, 3 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 2 Lovestruck Beast, 2 Quasiduplicate, 2 Disdainful Stroke, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 Thrashing Brontodon, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 2 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=24055&d=367886&f=ST,27,10,26,12
Jordan_Cairns,Golgari_Aggro,"9 Forest, 5 Swamp, 3 Epic Downfall, 4 Foulmire Knight, 4 Murderous Rider, 4 Order of Midnight, 4 Edgewall Innkeeper, 2 The Great Henge, 3 Questing Beast, 1 Castle Locthwain, 2 Fabled Passage, 4 Lovestruck Beast, 1 Rankle, Master of Pranks, 1 Find-Finality, 4 Temple of Malady, 2 Legion's End, 1 Noxious Grasp, 3 Rotting Regisaur, 4 Vivien, Arkbow Ranger, 4 Overgrown Tomb, 2 Thrashing Brontodon, 1 Drill Bit, 3 Duress, 1 Massacre Girl, 2 Return to Nature, 1 Casualties of War, ",https://www.mtgtop8.com/event?e=23942&d=366801&f=ST,19,10,27,19
Eric_Guillermo,Rakdos_Aggro,"6 Mountain, 9 Swamp, 4 Blood Crypt, 4 Blacklance Paragon, 2 Epic Downfall, 2 Murderous Rider, 2 Bonecrusher Giant, 4 Embercleave, 4 Stormfist Crusader, 1 Castle Locthwain, 4 Tournament Grounds, 3 Embereth Shieldbreaker, 4 Fervent Champion, 2 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 2 Noxious Grasp, 4 Rotting Regisaur, 4 Drill Bit, 4 Gutterbones, 2 Spawn of Mayhem, 1 Massacre Girl, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24144&d=368499&f=ST,15,8,37,15
Erikhov_Maxim,Mono-red_Aggro,"4 Shock, 17 Mountain, 4 Bonecrusher Giant, 4 Rimrock Knight, 4 Castle Embereth, 4 Fervent Champion, 4 Torbran, Thane of Red Fell, 3 Experimental Frenzy, 4 Lava Coil, 4 Legion Warboss, 4 Runaway Steam-Kin, 2 Chandra, Acolyte of Flame, 4 Scorch Spitter, 4 Cavalcade of Calamity, 4 Light Up the Stage, 4 Tin Street Dodger, 1 Tibalt, Rakish Instigator, ",https://www.mtgtop8.com/event?e=23741&d=364838&f=ST,29,0,29,17
Martin_Maxime,Gruul_Aggro,"10 Forest, 10 Mountain, 2 Bonecrusher Giant, 3 Embercleave, 3 Redcap Melee, 1 The Great Henge, 4 Questing Beast, 2 Embereth Shieldbreaker, 3 Kraul Harpooner, 4 Pelt Collector, 4 Stomping Ground, 1 Chandra, Awakened Inferno, 1 Shifting Ceratops, 2 Thrashing Brontodon, 3 Skarrgan Hellkite, 2 Cindervines, 4 Gruul Spellbreaker, 4 Zhur-Taa Goblin, 2 Collision-Colossus, 1 Nissa, Who Shakes the World, 4 Paradise Druid, 2 Domri, Anarch of Bolas, 2 Domri's Ambush, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23924&d=366562&f=ST,20,12,21,22
Jacob_Adams,Grixis_Control,"2 Island, 1 Mountain, 2 Swamp, 4 Blood Crypt, 3 Brazen Borrower, 3 Mystical Dispute, 4 Murderous Rider, 4 Bonecrusher Giant, 4 Drown in the Loch, 1 Castle Locthwain, 2 Castle Vantress, 4 Fabled Passage, 2 Legion Warboss, 1 Niv-Mizzet, Parun, 4 Thought Erasure, 2 Unmoored Ego, 2 Steam Vents, 4 Opt, 2 Temple of Epiphany, 1 Dismal Backwater, 1 Aether Gust, 2 Noxious Grasp, 1 Negate, 4 Watery Grave, 2 Cry of the Carnarium, 2 Duress, 3 Narset, Parter of Veils, 2 Liliana, Dreadhorde General, 3 Enter the God-Eternals, 3 Nicol Bolas, Dragon-God, ",https://www.mtgtop8.com/event?e=23993&d=367252&f=ST,13,8,35,19
Kawamura_Yuusaku,UW_Control,"3 Planar Cleansing, 7 Island, 5 Plains, 4 Hallowed Fountain, 1 Giant Killer, 4 Brazen Borrower, 4 Gadwick, the Wizened, 2 Stonecoil Serpent, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 4 Absorb, 4 Opt, 4 Tranquil Cove, 2 Aether Gust, 3 Agent of Treachery, 4 Tithe Taker, 3 Deputy of Detention, 1 Dovin's Acuity, 3 God-Eternal Oketra, 3 Dovin's Veto, 4 Teferi, Time Raveler, 3 Time Wipe, ",https://www.mtgtop8.com/event?e=24122&d=368350&f=ST,20,7,42,6
Sebastian_Lagerlund,Uw_Control,"4 Planar Cleansing, 8 Island, 4 Plains, 4 Hallowed Fountain, 1 Giant Killer, 2 Glass Casket, 4 Brazen Borrower, 3 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 2 Chemister's Insight, 4 Absorb, 4 Opt, 4 Tranquil Cove, 2 Apostle of Purifying Light, 3 Devout Decree, 3 Aether Gust, 1 Finale of Revelation, 4 Dovin's Veto, 4 Teferi, Time Raveler, 3 Time Wipe, ",https://www.mtgtop8.com/event?e=23945&d=366863&f=ST,20,5,30,20
Matthew_Watts,Jeskai_Fires,"1 Disenchant, 2 Island, 2 Mountain, 1 Plains, 4 Hallowed Fountain, 4 Mystical Dispute, 4 Bonecrusher Giant, 4 Fires of Invention, 3 Castle Vantress, 3 Fabled Passage, 2 Kenrith, the Returned King, 4 Deafening Clarion, 2 Justice Strike, 4 Steam Vents, 3 Temple of Epiphany, 2 Devout Decree, 2 Aether Gust, 3 Cavalier of Gales, 4 Cavalier of Flame, 1 Chandra, Awakened Inferno, 2 Sacred Foundry, 3 Tithe Taker, 3 Shimmer of Possibility, 4 Sphinx of Foresight, 3 Temple of Triumph, 1 Solar Blaze, 4 Teferi, Time Raveler, ",https://www.mtgtop8.com/event?e=24037&d=367686&f=ST,9,10,46,10
Sandydogmtg,Red_Deck_Wins,"4 Shock, 17 Mountain, 4 Claim the Firstborn, 4 Embercleave, 4 Redcap Melee, 3 Robber of the Rich, 2 Gingerbrute, 3 Castle Embereth, 4 Fervent Champion, 2 Cosmotronic Wave, 3 Legion Warboss, 4 Runaway Steam-Kin, 3 Chandra, Acolyte of Flame, 4 Infuriate, 4 Scorch Spitter, 4 Light Up the Stage, 4 Tin Street Dodger, 2 Tibalt, Rakish Instigator, ",https://www.mtgtop8.com/event?e=24137&d=368458&f=ST,33,7,17,18
Billy_K,Cavalcade,"4 Chandra's Spitfire, 4 Shock, 18 Mountain, 3 Bonecrusher Giant, 2 Claim the Firstborn, 3 Redcap Melee, 3 Gingerbrute, 3 Castle Embereth, 1 Embereth Shieldbreaker, 4 Fervent Champion, 3 Torbran, Thane of Red Fell, 2 Experimental Frenzy, 2 Risk Factor, 2 Torch Courier, 4 Chandra, Acolyte of Flame, 4 Scorch Spitter, 1 Unchained Berserker, 4 Cavalcade of Calamity, 4 Light Up the Stage, 3 Tin Street Dodger, 1 Krenko, Tin Street Kingpin, ",https://www.mtgtop8.com/event?e=23716&d=364614&f=ST,31,0,22,22
Esther_Trujillo,Gruul_Aggro,"9 Forest, 8 Mountain, 4 Bonecrusher Giant, 3 Embercleave, 4 Rimrock Knight, 4 Edgewall Innkeeper, 1 The Great Henge, 4 Questing Beast, 2 Fabled Passage, 3 Embereth Shieldbreaker, 4 Lovestruck Beast, 1 Lava Coil, 4 Pelt Collector, 4 Stomping Ground, 1 Flame Sweep, 3 Shifting Ceratops, 2 Thrashing Brontodon, 2 Cindervines, 4 Gruul Spellbreaker, 4 Paradise Druid, 1 Return to Nature, 3 Domri's Ambush, ",https://www.mtgtop8.com/event?e=23942&d=366790&f=ST,22,8,27,18
Benjamin_Czarny,Ug_Flash,"7 Forest, 7 Island, 4 Breeding Pool, 2 Brazen Borrower, 4 Mystical Dispute, 1 Kenrith's Transformation, 2 Castle Vantress, 2 Fabled Passage, 4 Lovestruck Beast, 2 Chemister's Insight, 3 Sinister Sabotage, 3 Aether Gust, 4 Nightpack Ambusher, 2 Negate, 3 Quench, 4 Growth Spiral, 4 Frilled Mystic, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 3 Paradise Druid, 1 Crushing Canopy, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24037&d=367687&f=ST,24,5,26,20
